PC1,CODIGO_CLIENTE
-0.990049675,80623082
1.095315946,26038332
1.095315946,1244560
1.095315946,75566614
1.095315946,7325750
1.095315946,30103712
-0.990049675,70922046
-0.990049675,97235477
-0.990049675,53125999
1.095315946,25653583
-0.990049675,44777734
1.095315946,95078055
5.508139685,60156214
-0.990049675,11169083
-0.990049675,86121582
1.095315946,60419821
1.095315946,95007726
-0.990049675,26409144
-0.990049675,80259598
-0.990049675,69759568
1.095315946,5223654
1.095315946,10449249
1.095315946,59535291
5.437685231,97044619
-0.990049675,61654610
-0.990049675,97139056
1.095315946,20124852
-0.990049675,96204160
-0.990049675,36266939
-0.990049675,81573705
5.508139685,53804185
-0.990049675,4705205
1.095315946,6582573
1.095315946,83308424
1.095315946,7110716
-0.990049675,53138107
-0.990049675,52530547
-0.990049675,85663131
-0.990049675,68342764
1.095315946,76659125
-0.990049675,11660040
-0.990049675,12522845
-0.990049675,91460552
1.095315946,5769822
1.095315946,9279914
-0.990049675,43780272
-0.990049675,44336004
-0.990049675,60308990
-0.990049675,98782678
1.095315946,46165315
-0.990049675,58042300
-0.990049675,71633986
1.095315946,34788773
1.095315946,42425496
-0.990049675,33755642
1.095315946,80471846
-0.990049675,32078840
1.095315946,4459991
-0.990049675,53748665
1.095315946,75542806
-0.990049675,6382852
-0.990049675,38840231
-0.990049675,17031383
1.095315946,53532460
-0.990049675,70620324
-0.990049675,78231996
1.095315946,84336527
-0.990049675,76939613
-0.990049675,51439790
-0.990049675,74678462
-0.990049675,57245938
1.095315946,52911404
1.095315946,20088790
1.095315946,97170605
5.437685231,80965951
-0.990049675,32294828
-0.990049675,31927365
1.095315946,55834059
1.095315946,56460076
-0.990049675,94838642
1.095315946,38911116
-0.990049675,70068591
-0.990049675,65948172
-0.990049675,82485028
-0.990049675,36372862
-0.990049675,59194711
-0.990049675,5586381
1.095315946,74736325
1.095315946,45092510
-0.990049675,375792
-0.990049675,77388706
-0.990049675,66282922
-0.990049675,74703340
1.095315946,46745466
1.095315946,77057872
-0.990049675,84524849
1.095315946,90412282
-0.990049675,92327606
-0.990049675,49477059
-0.990049675,5182716
-0.990049675,33538480
-0.990049675,8402364
-0.990049675,24554162
-0.990049675,49217856
-0.990049675,99065262
1.095315946,29063618
-0.990049675,55667702
-0.990049675,35872669
-0.990049675,78450692
-0.990049675,43896821
5.437685231,88454198
-0.990049675,46805776
-0.990049675,57044261
1.095315946,2822627
-0.990049675,57410532
-0.990049675,43940657
-0.990049675,96402729
1.095315946,76282680
3.35231961,46801343
1.095315946,6329541
1.095315946,30628875
1.095315946,9239984
1.095315946,35166952
-0.990049675,36515576
-0.990049675,89052998
-0.990049675,52789712
-0.990049675,95387445
-0.990049675,31490965
-0.990049675,50275691
-0.990049675,64475673
-0.990049675,71759981
-0.990049675,79764476
-0.990049675,39000816
-0.990049675,22757322
0.230415029,71118180
-0.990049675,14110679
1.095315946,80447088
-0.990049675,82224752
1.095315946,8646908
-0.990049675,37940546
1.095315946,63933668
-0.990049675,7919191
-0.990049675,40196507
-0.990049675,25027863
-0.990049675,61272383
5.508139685,54009216
-0.990049675,24498450
-0.990049675,60136828
-0.990049675,89080154
1.095315946,43401100
-0.990049675,36669395
1.095315946,64386334
-0.990049675,57319059
-0.990049675,4995526
-0.990049675,17343622
1.095315946,87360267
-0.990049675,26448261
-0.990049675,49750994
-0.990049675,6093302
1.095315946,29083231
1.095315946,80975836
-0.990049675,15634475
-0.990049675,52930435
-0.990049675,61184547
-0.990049675,23207962
-0.990049675,74276142
-0.990049675,28907607
-0.990049675,75903806
-0.990049675,16471701
-0.990049675,21047821
-0.990049675,80735005
-0.990049675,13310550
-0.990049675,29181570
-0.990049675,32784158
-0.990049675,53656232
5.508139685,86190938
1.095315946,39708552
-0.990049675,11491159
-0.990049675,29037721
0.230415029,35955425
-0.990049675,28675470
-0.990049675,47474283
-0.990049675,53427816
-0.990049675,37166987
-0.990049675,23275261
-0.990049675,31329515
1.095315946,85019604
-0.990049675,74993838
1.095315946,51847824
-0.990049675,90799573
1.095315946,61037720
1.095315946,21730116
1.095315946,91382865
-0.990049675,14417391
1.095315946,76699402
1.095315946,73566016
1.095315946,24986338
-0.990049675,72948259
-0.990049675,68170084
-0.990049675,75671022
-0.990049675,43714618
-0.990049675,62343315
1.095315946,70110989
1.095315946,47508187
-0.990049675,1347105
-0.990049675,43901160
1.095315946,36364159
1.095315946,32156186
-0.990049675,82450418
-0.990049675,24389622
1.095315946,74335341
-0.990049675,75573182
-0.990049675,17756881
1.095315946,37415225
-0.990049675,61224014
-0.990049675,4639943
-0.990049675,14617224
1.095315946,18111211
-0.990049675,79312299
-0.990049675,79312299
-0.990049675,79312299
-0.990049675,79312299
-0.990049675,79312299
-0.990049675,79312299
-0.990049675,76331437
-0.990049675,77656853
1.095315946,68865810
-0.990049675,24414230
-0.990049675,17244372
-0.990049675,62514622
-0.990049675,13538467
1.095315946,53613788
1.095315946,52356771
1.095315946,83044273
-0.990049675,44086371
-0.990049675,46292713
1.095315946,38862102
-0.990049675,47657567
1.095315946,60355928
-0.990049675,45873884
-0.990049675,79371157
-0.990049675,22048070
-0.990049675,92434977
-0.990049675,16972743
-0.990049675,690260
-0.990049675,45030305
-0.990049675,79554588
-0.990049675,42738320
-0.990049675,34444666
-0.990049675,10234398
-0.990049675,39838916
-0.990049675,97871857
5.437685231,71445917
0.230415029,14965323
-0.990049675,15675006
-0.990049675,65379877
1.095315946,98816843
1.095315946,61890588
-0.990049675,73521554
5.437685231,11652203
-0.990049675,42431314
-0.990049675,18742788
-0.990049675,84611167
-0.990049675,28900751
5.437685231,64753707
1.095315946,86659467
1.095315946,67252690
1.095315946,9611843
-0.990049675,20238352
-0.990049675,98965809
-0.990049675,13062108
-0.990049675,1391860
-0.990049675,77509877
1.095315946,51650124
-0.990049675,70494293
-0.990049675,31675284
-0.990049675,17249377
-0.990049675,96659384
-0.990049675,20378790
-0.990049675,68829897
-0.990049675,46254961
1.095315946,97200621
-0.990049675,59742610
1.095315946,68123846
5.508139685,40436750
-0.990049675,558044
-0.990049675,75595771
-0.990049675,79580774
3.35231961,23007150
1.095315946,76717094
-0.990049675,59017850
1.095315946,18519806
-0.990049675,9588597
5.437685231,13533
-0.990049675,90210587
-0.990049675,82301505
1.095315946,25152698
1.095315946,1503555
1.095315946,33567464
1.095315946,63133033
1.095315946,54732796
-0.990049675,83850984
-0.990049675,72646029
-0.990049675,76991220
-0.990049675,66105604
-0.990049675,60731958
-0.990049675,9872794
-0.990049675,80989191
-0.990049675,70186043
1.095315946,63768058
1.095315946,38118754
5.437685231,30980265
-0.990049675,46720633
5.437685231,27416644
-0.990049675,3059262
1.095315946,87424170
1.095315946,46673629
1.095315946,47154430
-0.990049675,60497048
1.095315946,13861478
-0.990049675,50913653
-0.990049675,87012514
-0.990049675,46544583
-0.990049675,43695337
-0.990049675,82785493
1.095315946,29339541
1.095315946,49882974
-0.990049675,7507942
-0.990049675,76369635
1.095315946,19817815
-0.990049675,89723026
-0.990049675,2657134
1.095315946,24852730
1.095315946,54723149
1.095315946,34992907
-0.990049675,55838925
-0.990049675,62367364
-0.990049675,40120330
-0.990049675,80524687
-0.990049675,479176
1.095315946,99667919
1.095315946,54431949
-0.990049675,39785701
-0.990049675,86478324
1.095315946,32981134
1.095315946,87689546
-0.990049675,40738629
5.508139685,67662967
5.508139685,31895268
3.422774064,66845074
-0.990049675,97422977
1.095315946,93506004
5.508139685,87552047
-0.990049675,62049581
-0.990049675,47956923
1.095315946,45402557
1.095315946,91517394
-0.990049675,92207155
1.095315946,60964755
5.508139685,2405767
-0.990049675,52573974
-0.990049675,24733878
1.095315946,97727310
-0.990049675,77012978
-0.990049675,58196800
5.508139685,55068879
-0.990049675,79227456
-0.990049675,44660830
1.095315946,49033762
5.508139685,67994045
1.095315946,87343913
-0.990049675,16429097
-0.990049675,31046269
5.508139685,14263478
-0.990049675,97843784
-0.990049675,83011614
-0.990049675,55398945
-0.990049675,89966681
-0.990049675,74545542
-0.990049675,76954069
-0.990049675,38638685
-0.990049675,58891796
-0.990049675,28966392
1.095315946,64230424
-0.990049675,80936632
-0.990049675,93112828
1.095315946,19407376
1.095315946,92897653
1.095315946,52055271
1.095315946,66310825
1.095315946,99147938
5.437685231,6774652
-0.990049675,33666644
-0.990049675,25031129
-0.990049675,40239015
-0.990049675,40752939
1.095315946,70283959
1.095315946,69886130
-0.990049675,66420024
-0.990049675,49987795
1.095315946,5465605
-0.990049675,24990991
5.508139685,94894826
1.095315946,21105578
-0.990049675,92594513
-0.990049675,73606920
-0.990049675,86572552
-0.990049675,62058590
-0.990049675,78731313
-0.990049675,33762347
0.230415029,12503836
-0.990049675,74864300
-0.990049675,36392328
1.095315946,23742742
-0.990049675,93864117
-0.990049675,88186399
1.095315946,53558525
1.095315946,22100036
1.095315946,34702702
-0.990049675,66314641
-0.990049675,20885318
-0.990049675,32740011
-0.990049675,2535480
-0.990049675,73537010
-0.990049675,66833862
1.095315946,20132619
-0.990049675,4908108
-0.990049675,84190831
5.437685231,35796755
1.095315946,34163119
1.095315946,52551801
1.095315946,47441060
-0.990049675,82426200
1.095315946,27105414
-0.990049675,32486076
5.437685231,34579750
-0.990049675,85998123
0.230415029,56764372
-0.990049675,47546530
-0.990049675,6774812
-0.990049675,75541469
5.437685231,14622511
-0.990049675,76671429
1.095315946,99023037
1.095315946,47080062
1.095315946,40646530
-0.990049675,38348631
1.095315946,9087175
-0.990049675,48354146
-0.990049675,76046997
-0.990049675,54599241
-0.990049675,74442762
-0.990049675,4411995
1.095315946,44934244
-0.990049675,18749800
-0.990049675,97277053
-0.990049675,95633481
-0.990049675,70162400
-0.990049675,38292645
-0.990049675,59804882
1.095315946,68476876
-0.990049675,26764384
-0.990049675,40780733
5.437685231,85740139
1.095315946,42950879
-0.990049675,17078921
-0.990049675,1414812
-0.990049675,64046727
1.095315946,62738976
1.095315946,9592299
1.095315946,14500710
-0.990049675,4745644
5.508139685,16221885
1.095315946,78348471
-0.990049675,95989958
1.095315946,62816957
1.095315946,16815299
-0.990049675,55043228
-0.990049675,28712371
1.095315946,19632079
-0.990049675,52760341
-0.990049675,27000550
1.095315946,68757479
1.095315946,80651075
-0.990049675,81850795
-0.990049675,77809123
1.095315946,28349861
-0.990049675,50603071
1.095315946,61834604
1.095315946,49908827
-0.990049675,80048538
1.095315946,35420987
-0.990049675,21978082
1.095315946,91154264
-0.990049675,46884190
-0.990049675,33048411
-0.990049675,56270394
-0.990049675,2909924
-0.990049675,34592476
-0.990049675,76361803
-0.990049675,7820064
-0.990049675,24077047
-0.990049675,7009276
1.095315946,36624044
1.095315946,32563293
5.437685231,16508629
1.095315946,48136039
1.095315946,66848936
1.095315946,29313573
-0.990049675,59217506
1.095315946,50884846
1.095315946,12129881
1.095315946,38715023
0.230415029,89091317
1.095315946,31238220
1.095315946,24005601
-0.990049675,47785334
-0.990049675,326514
-0.990049675,33191559
-0.990049675,20547408
-0.990049675,57317943
-0.990049675,83960092
1.095315946,75988978
-0.990049675,6442103
-0.990049675,80081755
1.095315946,83219696
1.095315946,38448155
-0.990049675,87863622
-0.990049675,53810899
1.095315946,4067633
1.095315946,49197018
1.095315946,88856413
-0.990049675,69711087
-0.990049675,90260624
-0.990049675,9470615
1.095315946,92984708
1.095315946,64358129
1.095315946,44830788
-0.990049675,11696605
1.095315946,35306125
1.095315946,90096179
1.095315946,32139920
1.095315946,38128158
-0.990049675,58941886
-0.990049675,2359817
-0.990049675,27114073
-0.990049675,14888036
-0.990049675,7177698
-0.990049675,38481216
1.095315946,42206077
1.095315946,76885313
-0.990049675,19906066
-0.990049675,12157937
5.508139685,92136308
-0.990049675,60440495
-0.990049675,79638368
-0.990049675,55242464
-0.990049675,14481276
1.095315946,15423636
-0.990049675,56219921
1.095315946,75071034
-0.990049675,81938302
-0.990049675,94854306
1.095315946,44058972
-0.990049675,19107403
5.508139685,6160020
1.095315946,10489889
1.095315946,81685363
-0.990049675,48973835
-0.990049675,68559577
1.095315946,77427341
-0.990049675,4260178
1.095315946,36821305
-0.990049675,31480342
-0.990049675,67289957
1.095315946,28089372
1.095315946,95304310
-0.990049675,28595998
-0.990049675,33919840
-0.990049675,10190375
-0.990049675,94312546
1.095315946,96732874
1.095315946,84502588
-0.990049675,59710931
1.095315946,49468240
1.095315946,86406697
5.508139685,76850434
1.095315946,17549280
1.095315946,85241399
-0.990049675,12112516
1.095315946,21627951
-0.990049675,18037604
1.095315946,55858717
-0.990049675,17410637
-0.990049675,71486557
-0.990049675,40710373
1.095315946,58810680
-0.990049675,23065603
-0.990049675,63691856
-0.990049675,60306001
-0.990049675,82782480
-0.990049675,47772782
-0.990049675,20950532
1.095315946,12434085
-0.990049675,7095508
1.095315946,10386184
-0.990049675,55723762
-0.990049675,7865335
-0.990049675,50023767
-0.990049675,73356762
-0.990049675,96930979
-0.990049675,22734964
1.095315946,23691079
-0.990049675,81664107
-0.990049675,13583077
-0.990049675,65929222
-0.990049675,59838210
1.095315946,17232996
1.095315946,39603220
-0.990049675,8507442
-0.990049675,68110754
-0.990049675,76370033
1.095315946,30636798
-0.990049675,7346274
-0.990049675,74273559
-0.990049675,379802
1.095315946,93877921
-0.990049675,76133088
1.095315946,58280817
-0.990049675,93271615
1.095315946,48005702
1.095315946,72118711
-0.990049675,95375090
-0.990049675,83718763
-0.990049675,62900956
-0.990049675,27649099
1.095315946,97458775
-0.990049675,33137086
-0.990049675,34140776
-0.990049675,17488370
-0.990049675,89544179
-0.990049675,699130
1.095315946,18817392
1.095315946,18868172
-0.990049675,27417278
1.095315946,56604834
1.095315946,18594645
-0.990049675,98172380
1.095315946,96832336
-0.990049675,80657250
-0.990049675,27328660
-0.990049675,94074418
1.095315946,1462419
1.095315946,38638155
0.230415029,72247386
-0.990049675,96387054
1.095315946,81614694
5.437685231,3918217
1.095315946,71548695
-0.990049675,15368397
-0.990049675,97118512
-0.990049675,67293520
0.230415029,3702125
-0.990049675,98347664
1.095315946,450587
-0.990049675,26838194
-0.990049675,33751915
-0.990049675,84467279
-0.990049675,36773030
-0.990049675,81829071
-0.990049675,43207268
-0.990049675,55782440
-0.990049675,25648212
3.35231961,99191587
-0.990049675,96531817
-0.990049675,16108843
-0.990049675,2090896
-0.990049675,79278745
-0.990049675,98717090
-0.990049675,29709496
1.095315946,7512055
-0.990049675,64095647
1.095315946,64103755
-0.990049675,55520326
-0.990049675,85293184
-0.990049675,10201969
-0.990049675,13919
5.508139685,8321179
5.508139685,57653716
-0.990049675,5940662
-0.990049675,52962488
-0.990049675,45381186
-0.990049675,3652267
-0.990049675,43412403
-0.990049675,35408529
-0.990049675,84260290
-0.990049675,54110325
-0.990049675,26556725
-0.990049675,24495218
1.095315946,1069940
-0.990049675,984730
-0.990049675,12394260
-0.990049675,19036979
-0.990049675,13002257
-0.990049675,89241169
-0.990049675,52561024
1.095315946,44622845
-0.990049675,53398824
1.095315946,6232128
-0.990049675,42172890
1.095315946,49993237
1.095315946,84332580
1.095315946,528279
-0.990049675,18545025
-0.990049675,39053422
-0.990049675,31408864
-0.990049675,43585240
-0.990049675,92993353
-0.990049675,87075133
1.095315946,34472192
1.095315946,98668668
1.095315946,18987411
-0.990049675,64685204
-0.990049675,30514684
1.095315946,93177869
1.095315946,73011239
-0.990049675,92552949
0.230415029,75186466
-0.990049675,52503451
-0.990049675,89876374
-0.990049675,65285460
0.230415029,14458755
1.095315946,59485040
-0.990049675,86896745
-0.990049675,19041939
1.095315946,10783893
1.095315946,89142807
-0.990049675,47672328
1.095315946,23142107
-0.990049675,13662234
-0.990049675,69218358
1.095315946,18734317
1.095315946,92282987
-0.990049675,20773038
-0.990049675,51309070
-0.990049675,18161119
-0.990049675,19422890
-0.990049675,63853226
-0.990049675,92613529
-0.990049675,74982080
-0.990049675,41891169
1.095315946,54694822
-0.990049675,33874164
1.095315946,62696389
-0.990049675,14530441
-0.990049675,45950817
-0.990049675,37816137
-0.990049675,56022605
1.095315946,51420382
-0.990049675,34371372
-0.990049675,16687573
-0.990049675,3969457
-0.990049675,66982968
-0.990049675,44408484
-0.990049675,47624708
1.095315946,58954199
-0.990049675,53326044
-0.990049675,73631247
-0.990049675,34937264
-0.990049675,27184295
-0.990049675,54847426
1.095315946,40026431
1.095315946,25870668
-0.990049675,34709306
1.095315946,65409498
1.095315946,29264916
1.095315946,69420590
-0.990049675,73451884
1.095315946,55334826
-0.990049675,42137554
-0.990049675,48982509
-0.990049675,94801646
-0.990049675,64457151
-0.990049675,82072843
-0.990049675,2945264
-0.990049675,38231057
-0.990049675,69508916
1.095315946,13375441
-0.990049675,13083752
-0.990049675,37038650
-0.990049675,25861281
-0.990049675,97340380
1.095315946,8744121
-0.990049675,2208484
1.095315946,8097408
-0.990049675,5364177
1.095315946,69493739
1.095315946,77841239
-0.990049675,83065539
-0.990049675,8001480
-0.990049675,57331668
-0.990049675,89706900
-0.990049675,51345412
-0.990049675,67242829
-0.990049675,8195480
-0.990049675,67011046
1.095315946,34051234
1.095315946,24704449
-0.990049675,95941073
-0.990049675,57937315
-0.990049675,98625599
-0.990049675,9590183
-0.990049675,22424986
-0.990049675,34259793
-0.990049675,84475896
-0.990049675,82163888
-0.990049675,50996881
-0.990049675,19244499
1.095315946,94050196
5.437685231,66321598
-0.990049675,63171495
-0.990049675,65812674
1.095315946,90703144
-0.990049675,66091894
-0.990049675,36897547
-0.990049675,66116654
-0.990049675,6665035
-0.990049675,17585060
-0.990049675,39403638
1.095315946,10121812
-0.990049675,17833635
-0.990049675,21586257
-0.990049675,42454009
-0.990049675,62873851
-0.990049675,95000662
-0.990049675,45155685
1.095315946,10059002
5.508139685,5097783
5.508139685,45860273
-0.990049675,68136036
-0.990049675,21240611
-0.990049675,25116569
-0.990049675,98133291
-0.990049675,60859407
1.095315946,17109608
-0.990049675,63258081
1.095315946,44161671
-0.990049675,82712872
1.095315946,99380760
5.508139685,87336263
-0.990049675,89309143
-0.990049675,47335911
-0.990049675,73530496
-0.990049675,75272206
1.095315946,51452470
1.095315946,34209685
-0.990049675,38711080
-0.990049675,79255107
5.437685231,63052863
5.437685231,17283147
5.508139685,7997275
1.095315946,56677143
-0.990049675,47666598
-0.990049675,50039302
-0.990049675,46566839
1.095315946,58554119
-0.990049675,91485781
5.437685231,27967189
-0.990049675,42365560
-0.990049675,97665837
1.095315946,68829923
1.095315946,52533293
-0.990049675,88650088
-0.990049675,95137277
-0.990049675,60111292
-0.990049675,24516269
5.437685231,25921227
-0.990049675,43647450
-0.990049675,58390691
5.437685231,11949007
1.095315946,90866912
0.230415029,81631107
1.095315946,22575984
1.095315946,56384582
-0.990049675,2223134
-0.990049675,76814459
-0.990049675,45317886
1.095315946,59696123
1.095315946,7031459
1.095315946,76684805
5.437685231,44336788
1.095315946,45308891
-0.990049675,58656960
-0.990049675,53855114
-0.990049675,58787296
1.095315946,67982120
1.095315946,29156037
1.095315946,75269298
1.095315946,46350197
-0.990049675,56013276
-0.990049675,94074778
-0.990049675,72319036
-0.990049675,71307927
-0.990049675,35803591
-0.990049675,9803425
-0.990049675,40084028
5.508139685,48747891
-0.990049675,96127422
-0.990049675,88981489
-0.990049675,48563472
-0.990049675,34888374
1.095315946,53330805
-0.990049675,19822735
0.230415029,43283215
-0.990049675,75756464
-0.990049675,92497421
-0.990049675,61604824
-0.990049675,46065468
1.095315946,8000030
1.095315946,15604635
-0.990049675,24882814
-0.990049675,44444801
1.095315946,52394375
-0.990049675,25429397
-0.990049675,25505786
-0.990049675,26671051
-0.990049675,5436793
1.095315946,41359173
1.095315946,87163797
-0.990049675,42915039
1.095315946,86196614
-0.990049675,77953767
1.095315946,99353531
-0.990049675,53288421
-0.990049675,23486561
-0.990049675,38860235
-0.990049675,86463925
-0.990049675,96863908
-0.990049675,86248456
-0.990049675,33094205
1.095315946,82223053
-0.990049675,34732407
-0.990049675,71210273
-0.990049675,90720431
-0.990049675,49430617
-0.990049675,73726539
5.508139685,57223016
-0.990049675,18958752
-0.990049675,62652918
-0.990049675,832128
-0.990049675,11466443
-0.990049675,36293285
-0.990049675,89078148
-0.990049675,80167418
1.095315946,46863108
-0.990049675,82299612
1.095315946,17064033
-0.990049675,20670610
5.437685231,44691090
0.230415029,78905319
1.095315946,80650067
1.095315946,42038085
1.095315946,68217208
1.095315946,64897942
-0.990049675,20928237
1.095315946,6126020
-0.990049675,48702450
-0.990049675,9507439
5.437685231,23342396
0.230415029,65329561
-0.990049675,92443957
1.095315946,4394733
-0.990049675,10915409
-0.990049675,74040567
1.095315946,50488032
-0.990049675,97603887
5.508139685,29942616
-0.990049675,39945568
1.095315946,68162711
0.230415029,57965451
-0.990049675,65467520
-0.990049675,32614536
1.095315946,89168487
-0.990049675,77072715
-0.990049675,41104323
-0.990049675,72681679
-0.990049675,48630697
-0.990049675,5942488
-0.990049675,15203008
-0.990049675,44212758
-0.990049675,83709088
-0.990049675,16453875
-0.990049675,16371620
0.230415029,41102145
-0.990049675,35548778
-0.990049675,71316148
1.095315946,74939269
-0.990049675,99882065
-0.990049675,29011403
-0.990049675,82550726
-0.990049675,46589902
-0.990049675,92804569
5.437685231,81391648
-0.990049675,23637652
-0.990049675,47438141
1.095315946,82785384
5.508139685,64335416
-0.990049675,71045132
1.095315946,66902535
1.095315946,41458475
1.095315946,3440994
-0.990049675,90200148
1.095315946,76408836
-0.990049675,41362130
-0.990049675,3438338
-0.990049675,91842723
-0.990049675,89943052
-0.990049675,5816161
5.508139685,4178735
-0.990049675,77540820
-0.990049675,876669
1.095315946,96261470
-0.990049675,41719911
1.095315946,61982702
-0.990049675,69462653
-0.990049675,35575435
-0.990049675,9633672
-0.990049675,55484424
-0.990049675,63669090
-0.990049675,79253933
1.095315946,24277648
-0.990049675,85119370
1.095315946,32529606
0.230415029,34448211
1.095315946,52811955
1.095315946,13088347
-0.990049675,70904250
-0.990049675,54711226
5.437685231,84666882
-0.990049675,57062929
-0.990049675,95453134
-0.990049675,26413620
-0.990049675,63988008
1.095315946,86479660
-0.990049675,18489645
1.095315946,22474094
-0.990049675,46193646
-0.990049675,25093754
-0.990049675,69749676
-0.990049675,71375624
-0.990049675,39895108
-0.990049675,29401552
1.095315946,17939850
-0.990049675,77984033
-0.990049675,22077621
-0.990049675,70214031
-0.990049675,37644093
-0.990049675,1060877
-0.990049675,20897429
1.095315946,1765371
-0.990049675,89355971
-0.990049675,30748294
-0.990049675,28818433
-0.990049675,98667256
-0.990049675,80767024
-0.990049675,34391040
-0.990049675,97767265
-0.990049675,41541103
-0.990049675,1512915
1.095315946,46865767
-0.990049675,32480904
1.095315946,52104150
-0.990049675,70456624
1.095315946,61108453
-0.990049675,49260731
-0.990049675,21849873
1.095315946,17727613
-0.990049675,12108338
-0.990049675,25846066
1.095315946,28793777
-0.990049675,65499641
1.095315946,16519147
1.095315946,86985145
-0.990049675,97030337
-0.990049675,1337944
-0.990049675,7512688
1.095315946,140789
-0.990049675,20476768
-0.990049675,1722573
1.095315946,53655674
1.095315946,65564358
-0.990049675,20940460
-0.990049675,38749393
-0.990049675,87249691
-0.990049675,51579501
1.095315946,32729177
1.095315946,24992854
-0.990049675,40570339
1.095315946,44505785
5.437685231,94131906
-0.990049675,3875647
-0.990049675,47986540
-0.990049675,47018924
-0.990049675,20567952
-0.990049675,17794220
5.437685231,5830066
1.095315946,44575708
-0.990049675,26435674
-0.990049675,40626377
-0.990049675,23228056
1.095315946,70854457
1.095315946,60795571
-0.990049675,1122277
-0.990049675,49623041
-0.990049675,11227372
-0.990049675,49183345
-0.990049675,36454201
-0.990049675,22920329
1.095315946,77061983
-0.990049675,98676074
-0.990049675,94947395
-0.990049675,94947395
-0.990049675,94947395
-0.990049675,94947395
-0.990049675,94947395
-0.990049675,94947395
-0.990049675,94947395
-0.990049675,94947395
-0.990049675,94947395
-0.990049675,94947395
-0.990049675,94947395
-0.990049675,94947395
-0.990049675,94947395
-0.990049675,94947395
-0.990049675,94947395
-0.990049675,94947395
-0.990049675,94947395
-0.990049675,94947395
-0.990049675,94947395
-0.990049675,94947395
-0.990049675,94947395
-0.990049675,79750759
-0.990049675,32892418
-0.990049675,13750121
-0.990049675,20388485
-0.990049675,61205490
1.095315946,41837307
-0.990049675,35473599
1.095315946,91852343
-0.990049675,92313300
-0.990049675,21289296
1.095315946,1994966
-0.990049675,67884250
-0.990049675,7508572
1.095315946,14370891
-0.990049675,19065112
1.095315946,33202596
-0.990049675,49332902
-0.990049675,49819429
1.095315946,45371028
-0.990049675,2732054
-0.990049675,8925226
1.095315946,86549467
-0.990049675,47324425
-0.990049675,86419660
-0.990049675,53938327
-0.990049675,87351380
-0.990049675,87689881
-0.990049675,20812956
-0.990049675,51848475
1.095315946,21010753
1.095315946,87284322
1.095315946,3598896
1.095315946,28053860
-0.990049675,77465110
-0.990049675,62863047
1.095315946,76835774
-0.990049675,66212777
1.095315946,79104607
-0.990049675,92652431
-0.990049675,22486265
-0.990049675,25020013
-0.990049675,98701730
-0.990049675,48565816
5.508139685,38933784
-0.990049675,63778651
-0.990049675,46288669
5.437685231,39568664
-0.990049675,9710282
-0.990049675,36263344
1.095315946,7821672
5.508139685,31485441
-0.990049675,27837670
5.437685231,28854593
-0.990049675,79792871
-0.990049675,14399474
-0.990049675,22889709
-0.990049675,28577679
-0.990049675,34777297
1.095315946,69480181
-0.990049675,17566301
5.508139685,41393767
-0.990049675,41189770
-0.990049675,43379406
1.095315946,51255140
-0.990049675,96237715
-0.990049675,61427857
1.095315946,29374488
-0.990049675,74693342
-0.990049675,13810034
1.095315946,79312101
-0.990049675,54145922
-0.990049675,16221138
1.095315946,62292680
-0.990049675,52160629
1.095315946,79610485
-0.990049675,39968475
1.095315946,39347964
-0.990049675,44414819
-0.990049675,90755581
-0.990049675,45180340
-0.990049675,64476224
1.095315946,9114824
1.095315946,34474581
1.095315946,68695745
1.095315946,78340708
-0.990049675,28480945
1.095315946,70272313
-0.990049675,64354751
-0.990049675,48216888
-0.990049675,52117068
1.095315946,38433593
1.095315946,23348145
1.095315946,93313810
1.095315946,46204736
-0.990049675,67682778
1.095315946,3346009
1.095315946,24959847
-0.990049675,67643609
-0.990049675,41834137
1.095315946,27928003
-0.990049675,88722285
1.095315946,82264348
-0.990049675,17416171
-0.990049675,39780375
5.437685231,40401724
1.095315946,78163787
5.508139685,41426640
-0.990049675,47127249
-0.990049675,6301112
-0.990049675,86679015
-0.990049675,94223744
5.437685231,12040834
-0.990049675,40661231
-0.990049675,7043194
1.095315946,98073843
-0.990049675,43273509
1.095315946,39020218
1.095315946,56244320
1.095315946,6529583
1.095315946,52202925
-0.990049675,89635468
-0.990049675,8213754
-0.990049675,28443192
-0.990049675,63189771
5.437685231,67235773
1.095315946,59251348
5.508139685,1946688
1.095315946,78878686
1.095315946,85758965
-0.990049675,94419343
1.095315946,9354499
-0.990049675,18139924
-0.990049675,86922683
-0.990049675,50011240
-0.990049675,58890446
-0.990049675,15973601
1.095315946,27203602
1.095315946,31778638
5.508139685,48112126
1.095315946,77408991
1.095315946,93242487
1.095315946,54643353
1.095315946,71348049
-0.990049675,61134763
-0.990049675,20678066
-0.990049675,28594048
1.095315946,77162312
-0.990049675,39866079
-0.990049675,76583008
-0.990049675,81196740
1.095315946,99039064
1.095315946,73845795
-0.990049675,99678141
-0.990049675,88788906
5.437685231,61752547
-0.990049675,1342867
1.095315946,75779919
-0.990049675,26115733
1.095315946,56840809
-0.990049675,9879583
1.095315946,93660437
-0.990049675,87699532
-0.990049675,63562857
-0.990049675,96748445
-0.990049675,37016046
-0.990049675,80871961
-0.990049675,16091059
-0.990049675,29437372
-0.990049675,98316086
-0.990049675,39816549
5.508139685,42566006
-0.990049675,71735935
-0.990049675,3825782
1.095315946,73979397
-0.990049675,76335914
